sequence	time_seconds	time_nseconds	orientation_x	orientation_y	orientation_z	orientation_w	angular_velocity_x	angular_velocity_y	angular_velocity_z	linear_acceleration_x	linear_acceleration_y	linear_acceleration_z	mag_x	mag_y	mag_z
5029	100	680000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995324829	-0.4340438795528557	0.7607816557902167
5030	100	700000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999953368923	-0.419415392542876	0.7630226542898169
5031	100	720000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999953511814	-0.40423808820647594	0.7519414641756944
5032	100	740000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995368105	-0.38847814719801727	0.7639756521926058
5033	100	760000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999953881524	-0.37210075357430916	0.7635463926343186
5034	100	780000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999954119	-0.3550701701980275	0.7954813716331712
5035	100	800000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995440017	-0.3373498382496831	0.8049409089993673
5036	100	820000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995473286	-0.3189025052028833	0.783346630276653
5037	100	840000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995512609	-0.2996903861418554	0.8020512773333957
5038	100	860000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999955590196	-0.2796753638586757	0.8359785547374619
5039	100	880000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995613682	-0.2588192337530736	0.828102198794724
5040	100	900000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995677899	-0.23708400015900039	0.8437943174661516
5041	100	920000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999957531016	-0.21443223132373485	0.8540940361698663
5042	100	940000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995840827	-0.1908274808456876	0.8426733386506033
5043	100	960000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995942687	-0.16623478390778051	0.8461747861510518
5044	100	980000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999996060313	-0.14062123708741125	0.8423835809329252
5045	101	0	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999961952746	-0.11395667083465176	0.8886554372529418
5046	101	20000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999963489683	-0.08621442382907495	0.8570305329023535
5047	101	40000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999996522469	-0.05737222828097388	0.8661061801633752
5048	101	60000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999996716335	-0.0274132147489193	0.8523699893158596
5049	101	80000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000000032053092	0.0024340939381270583	0.8716274758484642
5050	101	100000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999960700897	0.02280719446366401	0.8631056427429024
5051	101	120000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995955426	0.04206655561487633	0.8787201102549916
5052	101	140000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999958549296	0.060231914131086875	0.8617000409588268
5053	101	160000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995767399	0.07732429082992791	0.8696799950207548
5054	101	180000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995691565	0.09336591262942985	0.8651844074070567
5055	101	200000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995626164	0.10837972631315189	0.8576336286258401
5056	101	220000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995569988	0.1223889782426035	0.8751620112266593
5057	101	240000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995521905	0.13541685302727458	0.849626716941739
5058	101	260000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999954808755	0.14748616454701297	0.8667990451295229
5059	101	280000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.499999999544597	0.15861909316599784	0.8730593301055627
5060	101	300000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999954163576	0.1688369634562054	0.8367010304958944
5061	101	320000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.499999999539131	0.17816005724112444	0.836031735728714
5062	101	340000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995370194	0.18660745726281397	0.8448549813033308
5063	101	360000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995352461	0.19419691725654073	0.8435177058949073
5064	101	380000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999953376456	0.20094475467998765	0.8408613103964732
5065	101	400000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.499999999532535	0.20686576278382163	0.839204016169419
5066	101	420000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999953152385	0.21197313912486934	0.8561706073118008
5067	101	440000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995307038	0.21627842801150388	0.8423480780309633
5068	101	460000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999953005214	0.21979147473361396	0.8251612320859825
5069	101	480000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999952955093	0.2225203897681932	0.8265679952581608
5070	101	500000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999952918606	0.22447152146831628	0.8442576743995457
5071	101	520000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995289474	0.2256494360407852	0.8305891149442488
5072	101	540000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995288282	0.22605690389908023	0.8197776049635627
5073	101	560000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999986558545009	0.22569685573790987	0.850841171302788
5074	101	580000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999986666250101	0.22456452803108498	0.8481046836356101
5075	101	600000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999986773397001	0.22265924083073932	0.8293263018296779
5076	101	620000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999868803821573	0.21997655528239898	0.8425463573273025
5077	101	640000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999869874807357	0.21651025053381476	0.83679417701624
5078	101	660000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999870949563213	0.2122523437587245	0.8370592443285086
5079	101	680000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.500000272987146	0.20719107553571545	0.8285242807482309
5080	101	700000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999875470572436	0.2013210183247745	0.8348145874735847
5081	101	720000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999876544606514	0.194623247176634	0.850797547527166
5082	101	740000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.500001177297854	0.18708283294026423	0.8295184196386645
5083	101	760000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000010757765444	0.17868791314080176	0.8354291734113973
5084	101	780000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000009519902044	0.16941861280967424	0.8551352503067354
5085	101	800000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999867796256153	0.1592579307268276	0.8601754229181475
5086	101	820000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.500001162522837	0.14817957357488543	0.8342940786516632
5087	101	840000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000003185179677	0.13616872411578118	0.856841331420178
5088	101	860000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000006522027672	0.12320075057859774	0.8607403876367835
5089	101	880000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000006041449135	0.10925321328239146	0.8742300427297154
5090	101	900000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000008493239004	0.09430312237123467	0.8730488300285626
5091	101	920000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000000002010814	0.07832719538767549	0.8634348449558027
5092	101	940000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999871692107406	0.061305816141197476	0.8580398649740735
5093	101	960000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999966231	0.043209339247409106	0.8765440919883528
5094	101	980000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999996534206	0.024023102312883595	0.85634393030226
5095	102	0	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999964240055	0.0037257522641176793	0.8631340732683683
5096	102	20000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999954924684	-0.011236424809783273	0.8826429933089008
5097	102	40000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999954262325	-0.023875093822349345	0.8465808371536081
5098	102	60000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995368841	-0.03540923398751449	0.8862838946106683
5099	102	80000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995319429	-0.04585386839938188	0.8500387086098529
5100	102	100000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999952771723	-0.05522357956661259	0.8571236077631338
5101	102	120000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999952413193	-0.06353222560224203	0.8679174674612771
5102	102	140000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999952111956	-0.07079269908093916	0.8586016394264788
5103	102	160000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995186204	-0.07701672395741017	0.8558027574889947
5104	102	180000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995165834	-0.0822146864491177	0.8650555555090468
5105	102	200000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999951496554	-0.08639549630384323	0.8649641271299113
5106	102	220000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995137316	-0.08956647539024543	0.8613037502403993
5107	102	240000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995128539	-0.09173327106270739	0.8932455988302
5108	102	260000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999995123123	-0.09289979225792531	0.8724640725293487
5109	102	280000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999601463435	-0.09306816538933921	0.862940740656457
5110	102	300000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.500000989513365	-0.0922388086823738	0.8500751056879725
5111	102	320000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000009792272396	-0.09041005961768737	0.8698345163153821
5112	102	340000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000000000968589	-0.0875786357030734	0.872562689480742
5113	102	360000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000000000925517	-0.083739698680993	0.8724817128391508
5114	102	380000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000000000885537	-0.07888643350290733	0.8649017828543466
5115	102	400000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999990852667536	-0.07301293709271285	0.8642864259274217
5116	102	420000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999990948129054	-0.0661045037993149	0.8815677750851346
5117	102	440000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999991043344286	-0.0581523087919308	0.8566485660143285
5118	102	460000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999911383721163	-0.049143885987485696	0.8755088277818546
5119	102	480000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999981023938495	-0.03906310878451031	0.8542633180601368
5120	102	500000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999991769955	-0.027900895578992443	0.8461123791086532
5121	102	520000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999991715413	-0.015639787627154268	0.8848160692612775
5122	102	540000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999916534094	-0.0022647291957798824	0.8411408507043521
5123	102	560000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999994621917	0.007520442126195782	0.8394170635103939
5124	102	580000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999994661227	0.015466023583872867	0.8638687058727588
5125	102	600000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999946940993	0.02229922439939957	0.8699794300274886
5126	102	620000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999994721103	0.028029319525797878	0.8624016321567841
5127	102	640000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999947427376	0.0326644036145434	0.8594496482584856
5128	102	660000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999947594165	0.03621123557931595	0.8581738973444761
5129	102	680000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999947714735	0.038675116477981525	0.8587534385345446
5130	102	700000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999999947791574	0.04005979829420047	0.846844135970323
5131	102	720000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000004727882459	0.04036949429959255	0.883061380867165
5132	102	740000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999990081336241	0.03959866659482254	0.8724217596671316
5133	102	760000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.49999901907253663	0.03775200177170054	0.8694635807387963
5134	102	780000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999988627025	0.034824646884004606	0.865992550699485
5135	102	800000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.499999998869592	0.030812583706967506	0.8655104693349902
5136	102	820000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.4999999988765951	0.02570973874732517	0.8771839725233153
5137	102	840000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000009124336351	0.019511323204456678	0.8682941057780811
5138	102	860000000	-1.2578627514565174e-06	-1.2578537139818602e-06	-1.9946933256424807e-07	0.999999999998398	0.0	0.0	0.0	2.465393771174382e-05	-2.465410501080473e-05	9.799999999937981	0.5000009024478587	0.012203777074735741	0.8618219916387645
